filename,id_dec,content,alt,flags,warnings
"QSTART.BIN",53,"Tahn ","Tahn is a large enough moon to retain a sufficient gravity field and a breathable atmosphere. Gravity here is 97%.  Tahn's electromagnetic field greatly amplifies the effects of sensors.","",""
"QSTART.BIN",54,"Kabulov ","Low ridges here stretch for miles.  Gravity here is 44%.  Kabulov's EM field disables anti-grav systems.  If Life Support is destroyed, a Bioderm will die quickly.","",""
"QSTART.BIN",55,"Ursk ","Ursk is covered in a sheet of frozen methane and trace minerals. Gravity here is 63%.  If Life Support is damaged, a Bioderm will die quickly.  This moon's EM field inhibits shields, sensors, and energy-based weapon systems.","",""
"QSTART.BIN",56,"Muynak ","A young volcanic moon.  Gravity here is 33%.  If Life Support is damaged, a Bioderm will die quickly.  The ore on Muynak is readily accessible, making mining easier.","",""
"QSTART.BIN",57,"Morav ","Morav was seen as an ideal colonization site before Cybrid infestation was discovered. In Newspeech, the name ""Morav"" meant ""Paradise.""  Gravity here is 136%.","",""
"QSTART.BIN",58,"Salikh ","Gravity here is 70%.  Particulate matter in the thin atmosphere renders ballistic weapons useless.  Death is immediate without Life Support.","",""
"QSTART.BIN",59,"Praab ","Praab is a tiny jungle moon.  Gravity here is 89%.  This planet's electromagnetic field completely inhibits the use of ELF weapons.","",""
"QSTART.BIN",60,"Gehenna ","The Cybrids' volcanic homeworld.  Gravity here is 213%.  If Life Support is damaged, a Bioderm will die quickly.  Gehenna's EM field severely inhibits explosive effects of area-effect missiles and self-destruct systems.","",""
"QSTART.BIN",61,"Charon ","A volcanic moon of Gehenna.  Gravity here is 33%.  If Life Support is damaged, death is immediate.  Charon's EM field impairs sensors.","",""
"QSTART.BIN",62,"Acheron ","A sulfur moon of Gehenna.  Gravity here is 200%.  If Life Support is even damaged, death is immediate.  Acheron's EM field impairs sensors and computers.","",""
"QSTART.BIN",63,"","","",""
"S1P3.BIN",101,"Jagged Ground","Rough Ground","",""
"S1P3.BIN",102,"Jagged Ground","Rough Ground","",""
"S1P3.BIN",103,"Jagged Ground","Rough Ground","",""
"S1P3.BIN",104,"Jagged Ground","Rough Ground","",""
"S1P3.BIN",105,"Rough Ground","Uneven Ground","",""
"S1P3.BIN",106,"Uneven Ground","Level Ground","",""
"S1P3.BIN",107,"Level Ground","Uneven Ground","",""
"S1P3.BIN",108,"Uneven Ground","Level Ground","",""
"S1P3.BIN",109,"Level Ground","Melted Ground","",""
"S1P3.BIN",110,"Level Ground","Melted Ground","",""
"S1P3.BIN",111,"Melted Ground","Rocks","",""
"S1P3.BIN",112,"Melted Ground","Rocks","",""
"S1P3.BIN",113,"Melted Ground","Rocks","",""
"S1P3.BIN",114,"Melted Ground","Rocks","",""
"S1P3.BIN",115,"Melted Ground","Rocks","",""
"S1P3.BIN",117,"Rocks","Melted Patch","",""
"S1P3.BIN",118,"Melted Patch","Crust","",""
"S1P3.BIN",119,"Crust","Ferrous Rock","",""
"S1P3.BIN",120,"Ferrous Rock","Lichen","",""
"S1P3.BIN",121,"Lichen","Rocks","",""
"S1P3.BIN",122,"Rocks","Ferrous Compound","",""
"S1P3.BIN",123,"Rocks","Ferrous Compound","",""
"S1P3.BIN",124,"Ferrous Compound","Magnetic Nodule","",""
"S1P3.BIN",125,"Magnetic Nodule","Oxidized Metals","",""
"S1P3.BIN",126,"Oxidized Metals","Fossil","",""
"S1P3.BIN",127,"Fossil","Ferrous Compound","",""
"S1P3.BIN",128,"Ferrous Compound","Plant Life","",""
"S1P3.BIN",129,"Plant Life","Boulder","",""
"S1P3.BIN",130,"Plant Life","Boulder","",""
"S1P3.BIN",131,"Plant Life","Boulder","",""
"S1P3.BIN",132,"Plant Life","Boulder","",""
"S1P3.BIN",133,"Boulder","Ferrous Nodules","",""
"S1P3.BIN",134,"Boulder","Ferrous Nodules","",""
"S1P3.BIN",135,"Boulder","Ferrous Nodules","",""
"S1P3.BIN",136,"Boulder","Ferrous Nodules","",""
"S1P3.BIN",137,"Ferrous Nodules","Oxidized Deposits","",""
"S1P3.BIN",138,"Oxidized Deposits","","",""
"S1P3.BIN",139,"","River","",""
"S1P3.BIN",140,"","River","",""
"S1P3.BIN",141,"","River","",""
"S1P3.BIN",142,"","River","",""
"S1P3.BIN",143,"","River","",""
"S1P3.BIN",144,"","River","",""
"S1P3.BIN",145,"","River","",""
"S1P3.BIN",146,"","River","",""
"S1P3.BIN",147,"","River","",""
"S1P3.BIN",148,"","River","",""
"S1P3.BIN",149,"","River","",""
"S1P3.BIN",150,"","River","",""
"S1P3.BIN",151,"","River","",""
"S1P3.BIN",152,"","River","",""
"S1P3.BIN",153,"","River","",""
"S1P3.BIN",154,"","River","",""
"S1P3.BIN",155,"","River","",""
"S1P3.BIN",156,"","River","",""
"S1P3.BIN",157,"","River","",""
"S1P3.BIN",158,"","River","",""
"S1P3.BIN",159,"","River","",""
"S1P3.BIN",160,"","River","",""
"S1P3.BIN",161,"","River","",""
"S1P3.BIN",162,"","River","",""
"S1P3.BIN",163,"","River","",""
"S1P3.BIN",164,"","River","",""
"S1P3.BIN",165,"","River","",""
"S1P3.BIN",166,"","River","",""
"S1P3.BIN",167,"","River","",""
"S1P3.BIN",168,"","River","",""
"S1P3.BIN",169,"","River","",""
"S1P3.BIN",170,"","River","",""
"S1P3.BIN",171,"","River","",""
"S1P3.BIN",172,"","River","",""
"S1P3.BIN",173,"","River","",""
"S1P3.BIN",174,"","River","",""
"S1P3.BIN",175,"","River","",""
"S1P3.BIN",176,"","River","",""
"S1P3.BIN",177,"","River","",""
"S1P3.BIN",178,"","River","",""
"S1P3.BIN",179,"","River","",""
"S1P3.BIN",180,"","River","",""
"S1P3.BIN",181,"River","Ore","",""
"S1P3.BIN",182,"Ore","","",""
"S1P3.BIN",183,"","","",""
"S1P4.BIN",101,"Rough Surface","Jagged Surface","",""
"S1P4.BIN",102,"Jagged Surface","Rough Surface","",""
"S1P4.BIN",103,"Rough Surface","Uneven Surface","",""
"S1P4.BIN",104,"Rough Surface","Uneven Surface","",""
"S1P4.BIN",105,"Rough Surface","Uneven Surface","",""
"S1P4.BIN",106,"Uneven Surface","Level Surface","",""
"S1P4.BIN",107,"Uneven Surface","Level Surface","",""
"S1P4.BIN",108,"Uneven Surface","Level Surface","",""
"S1P4.BIN",109,"Uneven Surface","Level Surface","",""
"S1P4.BIN",110,"Level Surface","Even Surface","",""
"S1P4.BIN",111,"Level Surface","Even Surface","",""
"S1P4.BIN",112,"Even Surface","Smooth Surface","",""
"S1P4.BIN",113,"Smooth Surface","Crater","",""
"S1P4.BIN",114,"Smooth Surface","Crater","",""
"S1P4.BIN",115,"Smooth Surface","Crater","",""
"S1P4.BIN",117,"Crater","Crater","",""
"S1P4.BIN",118,"Crater","Crater","",""
"S1P4.BIN",119,"Crater","Crater","",""
"S1P4.BIN",120,"Crater","Craters","",""
"S1P4.BIN",121,"Craters","Craters","",""
"S1P4.BIN",122,"Craters","Crater","",""
"S1P4.BIN",123,"Crater","Craters","",""
"S1P4.BIN",124,"Craters","Crater","",""
"S1P4.BIN",125,"Crater","Small Crater","",""
"S1P4.BIN",126,"Small Crater","Small Craters","",""
"S1P4.BIN",127,"Small Craters","Crater","",""
"S1P4.BIN",128,"Crater","Crater","",""
"S1P4.BIN",129,"Crater","Small Craters","",""
"S1P4.BIN",130,"Small Craters","Small Craters","",""
"S1P4.BIN",131,"Small Craters","Huge Crater","",""
"S1P4.BIN",132,"Huge Crater","","",""
"S1P4.BIN",133,"","","",""
"S1P4.BIN",134,"","River","",""
"S1P4.BIN",135,"","River","",""
"S1P4.BIN",136,"","River","",""
"S1P4.BIN",137,"","River","",""
"S1P4.BIN",138,"","River","",""
"S1P4.BIN",139,"","River","",""
"S1P4.BIN",140,"","River","",""
"S1P4.BIN",141,"","River","",""
"S1P4.BIN",142,"","River","",""
"S1P4.BIN",143,"","River","",""
"S1P4.BIN",144,"","River","",""
"S1P4.BIN",145,"","River","",""
"S1P4.BIN",146,"","River","",""
"S1P4.BIN",147,"","River","",""
"S1P4.BIN",148,"","River","",""
"S1P4.BIN",149,"","River","",""
"S1P4.BIN",150,"","River","",""
"S1P4.BIN",151,"","River","",""
"S1P4.BIN",152,"","River","",""
"S1P4.BIN",153,"","River","",""
"S1P4.BIN",154,"","River","",""
"S1P4.BIN",155,"","River","",""
"S1P4.BIN",156,"","River","",""
"S1P4.BIN",157,"","River","",""
"S1P4.BIN",158,"","River","",""
"S1P4.BIN",159,"","River","",""
"S1P4.BIN",160,"","River","",""
"S1P4.BIN",161,"","River","",""
"S1P4.BIN",162,"","River","",""
"S1P4.BIN",163,"","River","",""
"S1P4.BIN",164,"","River","",""
"S1P4.BIN",165,"","River","",""
"S1P4.BIN",166,"","River","",""
"S1P4.BIN",167,"","River","",""
"S1P4.BIN",168,"","River","",""
"S1P4.BIN",169,"","River","",""
"S1P4.BIN",170,"","River","",""
"S1P4.BIN",171,"","River","",""
"S1P4.BIN",172,"","River","",""
"S1P4.BIN",173,"","River","",""
"S1P4.BIN",174,"","River","",""
"S1P4.BIN",175,"","River","",""
"S1P4.BIN",176,"","River","",""
"S1P4.BIN",177,"","River","",""
"S1P4.BIN",178,"","River","",""
"S1P4.BIN",179,"","River","",""
"S1P4.BIN",180,"","River","",""
"S1P4.BIN",181,"River","Ore","",""
"S1P4.BIN",182,"Ore","","",""
"S1P4.BIN",183,"","","",""
"S1P5.BIN",101,"Water","Water","",""
"S1P5.BIN",102,"Water","Uneven Ground","",""
"S1P5.BIN",103,"Uneven Ground","Sparse Undergrowth","",""
"S1P5.BIN",104,"Sparse Undergrowth","Dry Grass","",""
"S1P5.BIN",105,"Dry Grass","Grass","",""
"S1P5.BIN",106,"Grass","Undergrowth","",""
"S1P5.BIN",107,"Grass","Undergrowth","",""
"S1P5.BIN",108,"Grass","Undergrowth","",""
"S1P5.BIN",109,"Grass","Undergrowth","",""
"S1P5.BIN",110,"Undergrowth","Dense Undergrowth","",""
"S1P5.BIN",111,"Dense Undergrowth","Undergrowth","",""
"S1P5.BIN",112,"Dense Undergrowth","Undergrowth","",""
"S1P5.BIN",113,"Dense Undergrowth","Undergrowth","",""
"S1P5.BIN",114,"Undergrowth","Jagged Rock","",""
"S1P5.BIN",115,"Jagged Rock","Plants","",""
"S1P5.BIN",117,"Plants","Plants","",""
"S1P5.BIN",118,"Plants","Plants","",""
"S1P5.BIN",119,"Plants","Fused Metals","",""
"S1P5.BIN",120,"Plants","Fused Metals","",""
"S1P5.BIN",121,"Fused Metals","Plants","",""
"S1P5.BIN",122,"Plants","Jewel Plants","",""
"S1P5.BIN",123,"Jewel Plants","Jewel Plants","",""
"S1P5.BIN",124,"Jewel Plants","Giant Mushrooms","",""
"S1P5.BIN",125,"Giant Mushrooms","Exposed Rocks","",""
"S1P5.BIN",126,"Exposed Rocks","Verdanta","",""
"S1P5.BIN",127,"Verdanta","Fronds","",""
"S1P5.BIN",128,"Fronds","Fronds","",""
"S1P5.BIN",129,"Fronds","Ferns","",""
"S1P5.BIN",130,"Fronds","Ferns","",""
"S1P5.BIN",131,"Fronds","Ferns","",""
"S1P5.BIN",132,"Ferns","Tangle Plant","",""
"S1P5.BIN",133,"Tangle Plant","Covered Boulders","",""
"S1P5.BIN",134,"Covered Boulders","Trees","",""
"S1P5.BIN",135,"Covered Boulders","Trees","",""
"S1P5.BIN",136,"Trees","Grassy Hillock","",""
"S1P5.BIN",137,"Trees","Grassy Hillock","",""
"S1P5.BIN",138,"Trees","Grassy Hillock","",""
"S1P5.BIN",139,"Grassy Hillock","Ferns","",""
"S1P5.BIN",140,"Ferns","Covered Boulders","",""
"S1P5.BIN",141,"Covered Boulders","Exposed Rocks","",""
"S1P5.BIN",142,"Exposed Rocks","Hidden Rocks","",""
"S1P5.BIN",143,"Exposed Rocks","Hidden Rocks","",""
"S1P5.BIN",144,"Exposed Rocks","Hidden Rocks","",""
"S1P5.BIN",145,"Hidden Rocks","Exposed Rocks","",""
"S1P5.BIN",146,"Exposed Rocks","Waves","",""
"S1P5.BIN",147,"Waves","Exposed Rocks","",""
"S1P5.BIN",148,"Exposed Rocks","nothing","",""
"S1P5.BIN",149,"Exposed Rocks","nothing","",""
"S1P5.BIN",150,"Exposed Rocks","nothing","",""
"S1P5.BIN",151,"Exposed Rocks","nothing","",""
"S1P5.BIN",152,"Exposed Rocks","nothing","",""
"S1P5.BIN",153,"Exposed Rocks","nothing","",""
"S1P5.BIN",154,"Exposed Rocks","nothing","",""
"S1P5.BIN",155,"Exposed Rocks","nothing","",""
"S1P5.BIN",156,"Exposed Rocks","nothing","",""
"S1P5.BIN",157,"Exposed Rocks","nothing","",""
"S1P5.BIN",158,"Exposed Rocks","nothing","",""
"S1P5.BIN",159,"Exposed Rocks","nothing","",""
"S1P5.BIN",160,"Exposed Rocks","nothing","",""
"S1P5.BIN",161,"nothing","River","",""
"S1P5.BIN",162,"nothing","River","",""
"S1P5.BIN",163,"nothing","River","",""
"S1P5.BIN",164,"nothing","River","",""
"S1P5.BIN",165,"nothing","River","",""
"S1P5.BIN",166,"nothing","River","",""
"S1P5.BIN",167,"nothing","River","",""
"S1P5.BIN",168,"nothing","River","",""
"S1P5.BIN",169,"nothing","River","",""
"S1P5.BIN",170,"nothing","River","",""
"S1P5.BIN",171,"nothing","River","",""
"S1P5.BIN",172,"nothing","River","",""
"S1P5.BIN",173,"nothing","River","",""
"S1P5.BIN",174,"nothing","River","",""
"S1P5.BIN",175,"nothing","River","",""
"S1P5.BIN",176,"nothing","River","",""
"S1P5.BIN",177,"nothing","River","",""
"S1P5.BIN",178,"nothing","River","",""
"S1P5.BIN",179,"nothing","River","",""
"S1P5.BIN",180,"nothing","River","",""
"S1P5.BIN",181,"River","Ore","",""
"S1P5.BIN",182,"Ore","","",""
"S1P5.BIN",183,"","","",""
"S1P7.BIN",101,"Even Ground","Level Ground","",""
"S1P7.BIN",102,"Level Ground","Level Ground","",""
"S1P7.BIN",103,"Level Ground","Frozen Ground","",""
"S1P7.BIN",104,"Level Ground","Frozen Ground","",""
"S1P7.BIN",105,"Frozen Ground","Icy Ground","",""
"S1P7.BIN",106,"Icy Ground","Ice","",""
"S1P7.BIN",107,"Icy Ground","Ice","",""
"S1P7.BIN",108,"Ice","Ice","",""
"S1P7.BIN",109,"Ice","Exposed Rock","",""
"S1P7.BIN",110,"Ice","Exposed Rock","",""
"S1P7.BIN",111,"Ice","Exposed Rock","",""
"S1P7.BIN",112,"Ice","Exposed Rock","",""
"S1P7.BIN",113,"Ice","Exposed Rock","",""
"S1P7.BIN",114,"Ice","Exposed Rock","",""
"S1P7.BIN",115,"Ice","Exposed Rock","",""
"S1P7.BIN",117,"Exposed Rock","Frozen Pool","",""
"S1P7.BIN",118,"Frozen Pool","Exposed Rock","",""
"S1P7.BIN",119,"Frozen Pool","Exposed Rock","",""
"S1P7.BIN",120,"Exposed Rock","Ice Patches","",""
"S1P7.BIN",121,"Exposed Rock","Ice Patches","",""
"S1P7.BIN",122,"Ice Patches","Exposed Rock","",""
"S1P7.BIN",123,"Exposed Rock","Exposed Rock","",""
"S1P7.BIN",124,"Exposed Rock","Snow-covered Rocks","",""
"S1P7.BIN",125,"Snow-covered Rocks","Destroyed Ground","",""
"S1P7.BIN",126,"Destroyed Ground","Snow-covered Rocks","",""
"S1P7.BIN",127,"Snow-covered Rocks","Impact Crater","",""
"S1P7.BIN",128,"Impact Crater","Snow","",""
"S1P7.BIN",129,"Snow","Exposed Rocks","",""
"S1P7.BIN",130,"Exposed Rocks","Frozen Snow","",""
"S1P7.BIN",131,"Frozen Snow","Exposed Rocks","",""
"S1P7.BIN",132,"Exposed Rocks","","",""
"S1P7.BIN",133,"","River","",""
"S1P7.BIN",134,"","River","",""
"S1P7.BIN",135,"","River","",""
"S1P7.BIN",136,"","River","",""
"S1P7.BIN",137,"","River","",""
"S1P7.BIN",138,"","River","",""
"S1P7.BIN",139,"","River","",""
"S1P7.BIN",140,"","River","",""
"S1P7.BIN",141,"","River","",""
"S1P7.BIN",142,"","River","",""
"S1P7.BIN",143,"","River","",""
"S1P7.BIN",144,"","River","",""
"S1P7.BIN",145,"","River","",""
"S1P7.BIN",146,"","River","",""
"S1P7.BIN",147,"","River","",""
"S1P7.BIN",148,"","River","",""
"S1P7.BIN",149,"","River","",""
"S1P7.BIN",150,"","River","",""
"S1P7.BIN",151,"","River","",""
"S1P7.BIN",152,"","River","",""
"S1P7.BIN",153,"","River","",""
"S1P7.BIN",154,"","River","",""
"S1P7.BIN",155,"","River","",""
"S1P7.BIN",156,"","River","",""
"S1P7.BIN",157,"","River","",""
"S1P7.BIN",158,"","River","",""
"S1P7.BIN",159,"","River","",""
"S1P7.BIN",160,"","River","",""
"S1P7.BIN",161,"","River","",""
"S1P7.BIN",162,"","River","",""
"S1P7.BIN",163,"","River","",""
"S1P7.BIN",164,"","River","",""
"S1P7.BIN",165,"","River","",""
"S1P7.BIN",166,"","River","",""
"S1P7.BIN",167,"","River","",""
"S1P7.BIN",168,"","River","",""
"S1P7.BIN",169,"","River","",""
"S1P7.BIN",170,"","River","",""
"S1P7.BIN",171,"","River","",""
"S1P7.BIN",172,"","River","",""
"S1P7.BIN",173,"","River","",""
"S1P7.BIN",174,"","River","",""
"S1P7.BIN",175,"","River","",""
"S1P7.BIN",176,"","River","",""
"S1P7.BIN",177,"","River","",""
"S1P7.BIN",178,"","River","",""
"S1P7.BIN",179,"","River","",""
"S1P7.BIN",180,"","River","",""
"S1P7.BIN",181,"River","Ore","",""
"S1P7.BIN",182,"Ore","","",""
"S1P7.BIN",183,"","","",""
"S1P6.BIN",101,"Uneven Ground","Uneven Ground","",""
"S1P6.BIN",102,"Uneven Ground","Even Ground","",""
"S1P6.BIN",103,"Uneven Ground","Even Ground","",""
"S1P6.BIN",104,"Uneven Ground","Even Ground","",""
"S1P6.BIN",105,"Even Ground","Smooth Ground","",""
"S1P6.BIN",106,"Smooth Ground","Smooth Ground","",""
"S1P6.BIN",107,"Smooth Ground","Even Ground","",""
"S1P6.BIN",108,"Even Ground","Hard Ground","",""
"S1P6.BIN",109,"Hard Ground","Hard Ground","",""
"S1P6.BIN",110,"Hard Ground","Hard Ground","",""
"S1P6.BIN",111,"Hard Ground","Broken Ground","",""
"S1P6.BIN",112,"Broken Ground","Broken Ground","",""
"S1P6.BIN",113,"Broken Ground","Rough Ground","",""
"S1P6.BIN",114,"Rough Ground","Rocks","",""
"S1P6.BIN",115,"Rough Ground","Rocks","",""
"S1P6.BIN",117,"Rocks","Rock","",""
"S1P6.BIN",118,"Rock","Rocks","",""
"S1P6.BIN",119,"Rocks","Exposed Rock","",""
"S1P6.BIN",120,"Exposed Rock","Impact Crater","",""
"S1P6.BIN",121,"Impact Crater","Alkaline Deposits","",""
"S1P6.BIN",122,"Impact Crater","Alkaline Deposits","",""
"S1P6.BIN",123,"Impact Crater","Alkaline Deposits","",""
"S1P6.BIN",124,"Alkaline Deposits","Metallic Clusters","",""
"S1P6.BIN",125,"Metallic Clusters","Cinders","",""
"S1P6.BIN",126,"Cinders","Oxidized Deposits","",""
"S1P6.BIN",127,"Oxidized Deposits","","",""
"S1P6.BIN",128,"","","",""
"S1P6.BIN",129,"","","",""
"S1P6.BIN",130,"","","",""
"S1P6.BIN",131,"","","",""
"S1P6.BIN",132,"","","",""
"S1P6.BIN",133,"","River","",""
"S1P6.BIN",134,"","River","",""
"S1P6.BIN",135,"","River","",""
"S1P6.BIN",136,"","River","",""
"S1P6.BIN",137,"","River","",""
"S1P6.BIN",138,"","River","",""
"S1P6.BIN",139,"","River","",""
"S1P6.BIN",140,"","River","",""
"S1P6.BIN",141,"","River","",""
"S1P6.BIN",142,"","River","",""
"S1P6.BIN",143,"","River","",""
"S1P6.BIN",144,"","River","",""
"S1P6.BIN",145,"","River","",""
"S1P6.BIN",146,"","River","",""
"S1P6.BIN",147,"","River","",""
"S1P6.BIN",148,"","River","",""
"S1P6.BIN",149,"","River","",""
"S1P6.BIN",150,"","River","",""
"S1P6.BIN",151,"","River","",""
"S1P6.BIN",152,"","River","",""
"S1P6.BIN",153,"","River","",""
"S1P6.BIN",154,"","River","",""
"S1P6.BIN",155,"","River","",""
"S1P6.BIN",156,"","River","",""
"S1P6.BIN",157,"","River","",""
"S1P6.BIN",158,"","River","",""
"S1P6.BIN",159,"","River","",""
"S1P6.BIN",160,"","River","",""
"S1P6.BIN",161,"","River","",""
"S1P6.BIN",162,"","River","",""
"S1P6.BIN",163,"","River","",""
"S1P6.BIN",164,"","River","",""
"S1P6.BIN",165,"","River","",""
"S1P6.BIN",166,"","River","",""
"S1P6.BIN",167,"","River","",""
"S1P6.BIN",168,"","River","",""
"S1P6.BIN",169,"","River","",""
"S1P6.BIN",170,"","River","",""
"S1P6.BIN",171,"","River","",""
"S1P6.BIN",172,"","River","",""
"S1P6.BIN",173,"","River","",""
"S1P6.BIN",174,"","River","",""
"S1P6.BIN",175,"","River","",""
"S1P6.BIN",176,"","River","",""
"S1P6.BIN",177,"","River","",""
"S1P6.BIN",178,"","River","",""
"S1P6.BIN",179,"","River","",""
"S1P6.BIN",180,"","River","",""
"S1P6.BIN",181,"River","Ore","",""
"S1P6.BIN",182,"Ore","","",""
"S1P6.BIN",183,"","","",""
"S1P2.BIN",101,"Sand","Sandy Ground","",""
"S1P2.BIN",102,"Sandy Ground","Dead Grass","",""
"S1P2.BIN",103,"Dead Grass","Dry Grass","",""
"S1P2.BIN",104,"Dead Grass","Dry Grass","",""
"S1P2.BIN",105,"Dry Grass","Grass","",""
"S1P2.BIN",106,"Grass","Rock","",""
"S1P2.BIN",107,"Grass","Rock","",""
"S1P2.BIN",108,"Grass","Rock","",""
"S1P2.BIN",109,"Grass","Rock","",""
"S1P2.BIN",110,"Grass","Rock","",""
"S1P2.BIN",111,"Rock","Frozen Ground","",""
"S1P2.BIN",112,"Rock","Frozen Ground","",""
"S1P2.BIN",113,"Frozen Ground","Icy Ground","",""
"S1P2.BIN",114,"Icy Ground","Ice","",""
"S1P2.BIN",115,"Ice","Rocks","",""
"S1P2.BIN",117,"Rocks","Patch","",""
"S1P2.BIN",118,"Patch","Rocks","",""
"S1P2.BIN",119,"Patch","Rocks","",""
"S1P2.BIN",120,"Rocks","Exposed Rock","",""
"S1P2.BIN",121,"Exposed Rock","Obsidian","",""
"S1P2.BIN",122,"Obsidian","Exposed Rock","",""
"S1P2.BIN",123,"Obsidian","Exposed Rock","",""
"S1P2.BIN",124,"Exposed Rock","Rocks","",""
"S1P2.BIN",125,"Rocks","Growth","",""
"S1P2.BIN",126,"Growth","Grassy Patch","",""
"S1P2.BIN",127,"Grassy Patch","Frozen Rocks","",""
"S1P2.BIN",128,"Grassy Patch","Frozen Rocks","",""
"S1P2.BIN",129,"Frozen Rocks","Frozen Patch","",""
"S1P2.BIN",130,"Frozen Patch","Ice Patch","",""
"S1P2.BIN",131,"Ice Patch","Snow","",""
"S1P2.BIN",132,"Snow","Frozen Pools","",""
"S1P2.BIN",133,"Frozen Pools","Cactus","",""
"S1P2.BIN",134,"Cactus","Cacti","",""
"S1P2.BIN",135,"Cacti","Cactus","",""
"S1P2.BIN",136,"Cactus","Huge Boulder","",""
"S1P2.BIN",137,"Huge Boulder","Dead Tree","",""
"S1P2.BIN",138,"Dead Tree","Tree","",""
"S1P2.BIN",139,"Dead Tree","Tree","",""
"S1P2.BIN",140,"Tree","Plant","",""
"S1P2.BIN",141,"Tree","Plant","",""
"S1P2.BIN",142,"Tree","Plant","",""
"S1P2.BIN",143,"Plant","Tree","",""
"S1P2.BIN",144,"Tree","Plant","",""
"S1P2.BIN",145,"Plant","Tree","",""
"S1P2.BIN",146,"Plant","Tree","",""
"S1P2.BIN",147,"Plant","Tree","",""
"S1P2.BIN",148,"Tree","Ice Block","",""
"S1P2.BIN",149,"Tree","Ice Block","",""
"S1P2.BIN",150,"Tree","Ice Block","",""
"S1P2.BIN",151,"Ice Block","Snow covered Tree","",""
"S1P2.BIN",152,"Snow covered Tree","Growth","",""
"S1P2.BIN",153,"Snow covered Tree","Growth","",""
"S1P2.BIN",154,"Growth","Swamp","",""
"S1P2.BIN",155,"Swamp","nothing","",""
"S1P2.BIN",156,"nothing","River","",""
"S1P2.BIN",157,"nothing","River","",""
"S1P2.BIN",158,"nothing","River","",""
"S1P2.BIN",159,"nothing","River","",""
"S1P2.BIN",160,"nothing","River","",""
"S1P2.BIN",161,"nothing","River","",""
"S1P2.BIN",162,"nothing","River","",""
"S1P2.BIN",163,"nothing","River","",""
"S1P2.BIN",164,"nothing","River","",""
"S1P2.BIN",165,"nothing","River","",""
"S1P2.BIN",166,"nothing","River","",""
"S1P2.BIN",167,"nothing","River","",""
"S1P2.BIN",168,"nothing","River","",""
"S1P2.BIN",169,"nothing","River","",""
"S1P2.BIN",170,"nothing","River","",""
"S1P2.BIN",171,"nothing","River","",""
"S1P2.BIN",172,"nothing","River","",""
"S1P2.BIN",173,"nothing","River","",""
"S1P2.BIN",174,"nothing","River","",""
"S1P2.BIN",175,"nothing","River","",""
"S1P2.BIN",176,"nothing","River","",""
"S1P2.BIN",177,"nothing","River","",""
"S1P2.BIN",178,"nothing","River","",""
"S1P2.BIN",179,"nothing","River","",""
"S1P2.BIN",180,"nothing","River","",""
"S1P2.BIN",181,"River","Ore","",""
"S1P2.BIN",182,"Ore","","",""
"S1P2.BIN",183,"","","",""
"S2P1.BIN",101,"Jagged Crust","Uneven Crust","",""
"S2P1.BIN",102,"Jagged Crust","Uneven Crust","",""
"S2P1.BIN",103,"Jagged Crust","Uneven Crust","",""
"S2P1.BIN",104,"Uneven Crust","Uneven Crust","",""
"S2P1.BIN",105,"Uneven Crust","Hardened Lava","",""
"S2P1.BIN",106,"Uneven Crust","Hardened Lava","",""
"S2P1.BIN",107,"Uneven Crust","Hardened Lava","",""
"S2P1.BIN",108,"Hardened Lava","Smooth Crust","",""
"S2P1.BIN",109,"Hardened Lava","Smooth Crust","",""
"S2P1.BIN",110,"Smooth Crust","Cinder Mound","",""
"S2P1.BIN",111,"Smooth Crust","Cinder Mound","",""
"S2P1.BIN",112,"Smooth Crust","Cinder Mound","",""
"S2P1.BIN",113,"Smooth Crust","Cinder Mound","",""
"S2P1.BIN",114,"Smooth Crust","Cinder Mound","",""
"S2P1.BIN",115,"Smooth Crust","Cinder Mound","",""
"S2P1.BIN",117,"Cinder Mound","Lava Pit","",""
"S2P1.BIN",118,"Lava Pit","Exposed Crust","",""
"S2P1.BIN",119,"Exposed Crust","Crusted Cinders","",""
"S2P1.BIN",120,"Exposed Crust","Crusted Cinders","",""
"S2P1.BIN",121,"Crusted Cinders","Lava Rocks","",""
"S2P1.BIN",122,"Lava Rocks","Exposed Crust","",""
"S2P1.BIN",123,"Lava Rocks","Exposed Crust","",""
"S2P1.BIN",124,"Lava Rocks","Exposed Crust","",""
"S2P1.BIN",125,"Lava Rocks","Exposed Crust","",""
"S2P1.BIN",126,"Lava Rocks","Exposed Crust","",""
"S2P1.BIN",127,"Exposed Crust","Fused Crust","",""
"S2P1.BIN",128,"Fused Crust","Cinder Cone","",""
"S2P1.BIN",129,"Fused Crust","Cinder Cone","",""
"S2P1.BIN",130,"Cinder Cone","Sulfur Cone","",""
"S2P1.BIN",131,"Cinder Cone","Sulfur Cone","",""
"S2P1.BIN",132,"Cinder Cone","Sulfur Cone","",""
"S2P1.BIN",133,"Sulfur Cone","Lava Bubble","",""
"S2P1.BIN",134,"Lava Bubble","Lava Formation","",""
"S2P1.BIN",135,"Lava Formation","Lava Bubble","",""
"S2P1.BIN",136,"Lava Bubble","Lava Rocks","",""
"S2P1.BIN",137,"Lava Rocks","","",""
"S2P1.BIN",138,"","River","",""
"S2P1.BIN",139,"","River","",""
"S2P1.BIN",140,"","River","",""
"S2P1.BIN",141,"","River","",""
